sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 0 50 0x1300 75 69.6 73.9 108.1 225.4 268.3 367.6 100035.6 100000 20 1475.86 2238077 267976859 6033356 181095834 162794424440 251285951530 383571322396 411727819 1115736 556549 147270 0 699188 3330298
linux_tuned 1 50 0x1300 75 69.5 73.7 107.0 222.6 261.7 362.1 99982.5 100000 20 1475.99 2242954 268258563 6030345 181006332 162532344422 251042972286 383189431865 410630629 1107830 546945 144992 0 692028 3322341
linux_tuned 2 50 0x1300 75 69.1 73.3 107.2 223.7 264.8 363.0 99939.3 100000 20 1476.77 2241802 268113204 6027243 180911004 162557998152 251254580515 383516337526 410756868 1111954 558529 146359 0 694772 3329364
linux_tuned 0 50 0x1300 55 69.4 73.7 108.2 228.8 271.3 391.0 99923.3 100000 20 1477.12 2245365 268340491 6027516 180923022 162471559050 250828278540 382864438087 411626236 1095645 546062 144024 0 701038 3316118
linux_tuned 1 50 0x1300 55 69.3 73.5 107.3 222.2 263.6 364.1 100066.1 100000 20 1478.46 2244453 268437997 6034544 181129206 162873389300 251885012351 384480571663 414511134 1117528 549286 148480 0 693552 3335401
linux_tuned 2 50 0x1300 55 69.4 73.8 108.5 230.4 272.6 385.2 99996.7 100000 20 1477.27 2242332 268233692 6031937 181056030 162699567784 251211761153 383458623959 413298230 1102319 551589 143443 0 699543 3319934
linux_tuned 0 100 0x1300 135 70.4 75.5 118.8 212.2 252.7 327.9 49976.6 50000 20 1309.1 1486393 158186728 3008846 90296838 84724750657 140323899487 222495373076 207083825 81969 703852 186183 0 790425 1648484
linux_tuned 1 100 0x1300 135 71.0 76.0 120.1 211.3 251.1 326.7 49981.4 50000 20 1308.93 1486793 158207916 3009208 90307896 84756909816 140325434601 222593950050 206956106 75267 697437 182420 0 776156 1636932
linux_tuned 2 100 0x1300 135 70.4 75.7 121.3 213.5 256.1 330.7 50019.5 50000 20 1309.67 1487902 158322361 3011374 90372504 84821104032 140208220873 222180445401 207926411 84410 708323 186479 0 790533 1649397
linux_tuned 0 100 0x1300 95 70.2 75.2 117.9 209.4 250.5 324.4 50070.6 50000 20 1310.31 1487464 158366332 3014394 90462714 85095407523 140834747961 223298794876 208446326 77494 700442 184590 0 790541 1648977
linux_tuned 1 100 0x1300 95 70.0 75.1 118.8 210.6 252.4 324.1 50143.5 50000 20 1309.65 1486351 158354984 3018816 90595800 85083323498 141013456792 223691877174 214341261 72609 694931 181595 0 782098 1641508
linux_tuned 2 100 0x1300 95 70.1 75.2 117.7 210.2 252.5 327.1 49912.8 50000 20 1309.48 1486649 158088383 3005024 90182148 84733977228 140363740543 222792732319 207534856 70700 688199 181383 0 777216 1633158
linux_tuned 0 100 0x1300 75 70.5 75.5 119.0 210.1 251.5 326.1 50162.6 50000 20 1311.33 1487830 158482737 3020190 90637536 85075645538 140967204410 223579049687 209712001 71605 688770 180283 0 781429 1637952
linux_tuned 1 100 0x1300 75 70.4 75.4 118.1 212.4 252.5 325.3 49950.2 50000 20 1310.99 1485091 158064236 3007316 90250752 84766857049 140443837315 222796132105 208960514 73532 688988 179285 0 778971 1632974
linux_tuned 2 100 0x1300 75 69.9 75.0 117.8 210.1 249.6 325.3 50036.4 50000 20 1311.17 1491132 158546941 3012503 90406824 85116538284 141062430147 223723769547 209307392 72293 694980 186221 0 788088 1646259
linux_tuned 0 100 0x1300 55 71.3 76.2 118.6 212.6 254.2 327.9 49982.3 50000 20 1310.12 1484004 158025102 3009177 90306876 85025325963 140620860190 222993665663 208897122 72142 691057 180034 0 775009 1632491
linux_tuned 1 100 0x1300 55 71.4 76.1 117.9 211.5 251.5 327.7 49988.2 50000 20 1308.65 1487484 158263405 3009294 90309300 84898579201 140906104153 223511934465 220991661 70497 686493 177995 0 770773 1627935
linux_tuned 2 100 0x1300 55 70.2 75.2 119.6 213.3 253.7 330.1 49962.6 50000 20 1309.12 1487314 158208308 3007946 90269538 84935788691 140670096642 223145431624 208588494 70923 688556 179764 0 766406 1626208
linux_tuned 0 100 0x1300 135 74.7 82.2 146.6 254.8 300.5 399.3 100094.8 100000 20 1468.42 2221231 266961782 6055209 181811274 159719759404 245094416549 375813655153 405444887 142453 1177155 136506 0 643158 2358643
linux_tuned 1 100 0x1300 135 74.8 82.5 146.7 257.4 303.0 398.2 100046.3 100000 20 1469.27 2223029 266992488 6051776 181706382 160144117168 246186898142 377568019781 407924890 146711 1188784 139245 0 645761 2373403
linux_tuned 2 100 0x1300 135 75.9 83.5 148.1 258.4 303.5 399.2 99929.4 100000 20 1469.53 2215285 266345172 6044888 181501320 159827363559 245530842167 376468731397 405670578 145120 1180971 138773 0 647292 2365962
linux_tuned 0 100 0x1300 95 74.6 81.7 144.6 251.9 298.7 393.0 99930.4 100000 20 1470.12 2218911 266616193 6044788 181496154 159754701368 245732386361 376857238365 406537136 140217 1183326 138651 0 646858 2369308
linux_tuned 1 100 0x1300 95 75.2 82.4 146.8 259.6 305.3 404.7 99904.5 100000 20 1467.91 2221226 266725838 6044182 181481562 159764489708 244674156749 375094908249 404640090 142504 1145754 133068 0 648325 2337871
linux_tuned 2 100 0x1300 95 74.1 81.0 145.5 254.8 303.5 401.0 100105.8 100000 20 1469.28 2224567 267213439 6056743 181860456 159973210347 245734440284 376749339892 405319435 141574 1151154 135765 0 638248 2342231
linux_tuned 0 100 0x1300 75 74.9 82.2 146.0 253.6 299.5 395.0 100061.8 100000 20 1470.62 2219921 266872375 6052749 181736784 160230008009 246679026847 378135904596 408259121 150902 1171201 139298 0 647539 2363725
linux_tuned 1 100 0x1300 75 74.3 80.3 141.3 246.0 294.0 386.2 99954.9 100000 20 1469.18 2221757 266849462 6046811 181559748 160035469355 246114979496 377315138476 408442017 148897 1166680 137073 0 644736 2355842
linux_tuned 0 100 0x1300 55 73.2 80.1 142.7 244.1 288.8 382.7 99945.7 100000 20 1452.15 2224414 266980866 6044900 181498380 156980404179 236624141664 363741288740 367799614 135885 1188118 137585 0 667368 2345569
linux_tuned 1 100 0x1300 55 74.0 81.1 144.1 248.4 294.3 391.5 100085.6 100000 20 1457.77 2223943 267110949 6053681 181763880 157898073439 239008973194 366740093074 376123981 143964 1182948 134886 0 665128 2346409
linux_tuned 2 100 0x1300 55 72.9 79.5 140.9 241.5 285.9 370.8 100057.8 100000 20 1459.49 2223653 267080038 6051789 181705644 158172737949 240496613188 369076143356 382106705 136474 1199975 138115 0 652810 2360758
linux_tuned 0 200 0x1300 135 77.4 88.0 191.0 293.5 328.3 406.4 50000.4 50000 20 1297.6 1397029 152288135 3021031 90696486 82988158881 136289375240 217214784449 207177371 19112 366639 167072 0 791716 1177943
linux_tuned 1 200 0x1300 135 77.9 89.6 192.1 294.7 330.9 412.0 50006.3 50000 20 1297.08 1395181 152174323 3021385 90706860 82913528949 136399408214 217391984773 207602237 18924 367025 167181 0 794034 1182373
linux_tuned 2 200 0x1300 135 79.0 91.1 193.6 296.9 332.3 419.6 50011.2 50000 20 1297.32 1397144 152356524 3021583 90713208 82904501106 136456550963 217504788161 207640250 19420 369780 169470 0 796362 1181427
linux_tuned 0 200 0x1300 95 79.3 91.6 193.0 295.2 332.7 418.9 49921.0 50000 20 1288.49 1395097 152055112 3016264 90553662 82975872852 137205400091 218566944510 214957615 28140 425585 190140 0 805924 1184764
linux_tuned 1 200 0x1300 95 77.5 87.8 190.0 293.8 327.9 409.8 49940.3 50000 20 1297.02 1395873 152160203 3017593 90594288 82861399397 136393095870 217359579506 207758590 18295 364440 166611 0 792587 1179417
linux_tuned 2 200 0x1300 95 77.8 88.3 188.7 293.1 328.2 411.6 49988.0 50000 20 1297.16 1396736 152260659 3020164 90669552 82752315112 136396040486 217389646648 207570758 19250 369750 168468 0 795795 1180346
linux_tuned 0 200 0x1300 75 78.3 90.4 194.9 296.4 333.4 421.4 50000.7 50000 20 1297.32 1399141 152461016 3021284 90704610 82773535711 136286955361 217230746832 208149570 19571 369969 167181 0 792484 1178972
linux_tuned 1 200 0x1300 75 78.9 91.5 194.9 295.7 332.6 416.4 49979.2 50000 20 1298.35 1395513 152170831 3019720 90656826 82856323069 136651497853 217796672958 208238712 19162 367827 168874 0 796758 1183183
linux_tuned 2 200 0x1300 75 78.5 91.0 195.1 296.3 333.2 416.8 49955.4 50000 20 1297.19 1399976 152435170 3018371 90616824 82909390494 136425005207 217349403899 208187363 19264 364950 165954 0 787170 1174839
linux_tuned 0 200 0x1300 55 78.7 90.5 195.0 296.3 332.8 418.7 50061.6 50000 20 1298.8 1398574 152467123 3024566 90802494 82920837838 136630859381 217726816569 208175432 18820 363297 165244 0 792871 1181175
linux_tuned 1 200 0x1300 55 79.7 91.9 195.7 295.6 330.1 415.5 49927.6 50000 20 1297.67 1396026 152124583 3016194 90549642 82943950409 136595886456 217681642515 208811315 20566 375115 172596 0 800420 1183913
linux_tuned 2 200 0x1300 55 78.1 89.7 192.3 296.5 333.7 420.8 50009.9 50000 20 1297.6 1398466 152401632 3021473 90708750 83068054011 136793623075 217959342107 208519627 19236 366992 168258 0 795067 1181376
linux_tuned 0 200 0x1300 135 94.8 116.5 220.0 321.4 368.6 459.1 99960.3 100000 20 1441.35 2200332 265397885 6087946 182934294 155306955560 228404995475 351486819118 377070661 23361 480891 164305 0 780709 1408485
linux_tuned 1 200 0x1300 135 98.2 119.6 221.3 324.0 371.8 464.1 100141.8 100000 20 1442.44 2205076 265950664 6098565 183254652 155377218887 228784358136 352034337639 380035524 23133 477672 164996 0 777385 1407154
linux_tuned 2 200 0x1300 135 96.8 118.1 220.0 323.1 370.0 461.4 99846.6 100000 20 1442.68 2199644 265243922 6080645 182716122 155285822003 229170730907 352551892867 382609994 24320 484312 165817 0 781140 1409230
linux_tuned 0 200 0x1300 95 97.7 120.4 222.5 326.5 374.4 470.2 99851.1 100000 20 1441.77 2198821 265185787 6081381 182739858 155138199073 228565224551 351660112765 381690406 22363 475716 161131 0 773736 1402892
linux_tuned 1 200 0x1300 95 98.6 120.1 222.5 325.5 372.8 467.4 100035.4 100000 20 1442.89 2203622 265751268 6092232 183066390 155331868825 228603300859 351643439766 382646950 23572 482860 164836 0 780111 1406465
linux_tuned 2 200 0x1300 95 98.3 120.1 223.3 328.6 378.2 471.9 100081.5 100000 20 1443.76 2203149 265721956 6095859 183176532 155821054296 229439902332 352896584779 384714783 23370 480960 163733 0 775789 1405302
linux_tuned 0 200 0x1300 75 100.8 123.6 225.1 329.9 379.4 474.0 99974.9 100000 20 1443.46 2201876 265528003 6088336 182947050 155416468799 229172757155 352586083287 384739573 23042 480544 163111 0 775289 1405891
linux_tuned 1 200 0x1300 75 96.3 117.5 219.9 324.5 372.4 464.4 100087.2 100000 20 1445.65 2205363 265893400 6096563 183199962 155853523939 230352806620 354326153844 386945389 25482 492190 167983 0 779161 1408628
linux_tuned 2 200 0x1300 75 96.4 118.4 221.0 324.4 374.0 466.5 100037.2 100000 20 1446.57 2204800 265774724 6092901 183086190 155962163494 230505835122 354525732192 392039935 24372 490270 166607 0 779146 1410294
linux_tuned 0 200 0x1300 55 93.5 115.8 218.2 317.7 366.0 458.5 99966.1 100000 20 1445.48 2202271 265571180 6088466 182952324 155800795719 229896633113 353585930149 389202543 23671 480540 163982 0 773167 1405241
linux_tuned 1 200 0x1300 55 100.0 122.8 224.9 328.8 378.2 471.1 100017.5 100000 20 1447.29 2201589 265591769 6091462 183042552 155952633808 230479835114 354431976294 389652635 23319 481302 164749 0 774926 1406987
linux_tuned 2 200 0x1300 55 95.7 116.7 220.7 324.9 372.3 468.4 100220.0 100000 20 1447.42 2208187 266266188 6104257 183430116 156254069302 230613524734 354574106367 391030668 23926 483607 163384 0 772550 1403167
linux_tuned 0 300 0x1300 135 93.0 114.4 264.8 389.8 422.6 513.3 49987.1 50000 20 1288.18 1334862 148167007 3031089 91034706 82368594762 132489858741 210477342977 209146956 13160 198006 125884 0 749580 889626
linux_tuned 1 300 0x1300 135 94.4 116.9 265.2 391.0 426.2 514.4 50000.5 50000 20 1290.22 1339250 148479871 3032171 91068240 82747522107 133562811955 212264982727 211273256 14508 216005 136369 0 771957 896490
linux_tuned 2 300 0x1300 135 89.3 111.3 262.5 390.0 423.2 510.7 49955.7 50000 20 1288.19 1334972 148143602 3029247 90978828 82326868723 132312400385 210141890987 209219426 13004 195847 122223 0 743649 886999
linux_tuned 0 300 0x1300 95 90.8 113.3 262.5 389.0 422.2 508.6 50061.6 50000 20 1289.19 1336056 148340139 3035662 91172220 82559285387 132996601505 211254030779 209833056 13594 203068 128585 0 758688 895028
linux_tuned 1 300 0x1300 95 91.3 112.8 262.8 388.5 419.6 506.3 49988.2 50000 20 1288.85 1336877 148314755 3031636 91051698 82391526554 132690050087 210741792991 209213879 13281 196531 124667 0 752013 893978
linux_tuned 2 300 0x1300 95 92.0 113.4 262.2 389.3 423.7 515.0 50011.4 50000 20 1288.84 1337748 148398066 3032833 91087350 82559127580 133203803546 211639308887 210563219 14389 211308 133504 0 763602 893387
linux_tuned 0 300 0x1300 75 92.5 114.3 262.4 388.8 422.0 510.9 49910.1 50000 20 1287.97 1334738 148070593 3026680 90903726 82432466874 133050310771 211391672261 210540788 13889 205503 131392 0 759993 894932
linux_tuned 1 300 0x1300 75 91.0 112.3 261.8 387.5 419.4 510.8 49967.3 50000 20 1288.32 1338363 148403918 3029940 90999912 82440599016 133113676439 211522480096 210678398 13985 204977 130496 0 762245 896195
linux_tuned 2 300 0x1300 75 89.9 110.4 261.7 388.0 419.0 510.7 50143.3 50000 20 1289.58 1337791 148577501 3040479 91316532 82596041964 133024607218 211333855541 210321005 13309 200163 127150 0 753303 889719
linux_tuned 0 300 0x1300 55 92.1 113.4 262.7 388.7 419.6 502.0 49951.2 50000 20 1289.14 1337244 148315820 3029051 90974052 82373149087 132805559705 210978622651 210085536 13075 198193 125760 0 751553 893235
linux_tuned 1 300 0x1300 55 91.5 112.7 263.2 389.4 422.8 510.0 50005.2 50000 20 1289.21 1336533 148299706 3032229 91068804 82517316976 133085033797 211453568788 211299418 13745 206988 130917 0 756692 891856
linux_tuned 2 300 0x1300 55 92.6 114.2 262.7 388.6 420.9 509.6 49924.7 50000 20 1289.31 1335726 148182981 3027055 90912762 82433184794 133264588983 211758660649 211663560 14205 208865 132420 0 760540 893842
linux_tuned 0 300 0x1300 135 129.7 160.0 294.5 406.0 456.4 548.8 99816.6 100000 20 1435.23 2200963 265264595 6117238 183960558 155548751737 223237884269 343131845980 392529085 13988 217452 131170 0 727731 968187
linux_tuned 1 300 0x1300 135 135.5 165.6 300.5 417.6 468.2 566.9 99988.4 100000 20 1435.27 2204210 265705723 6128230 184294800 156192107125 223876318597 344124338036 394314565 14147 219582 131932 0 724353 966768
linux_tuned 2 300 0x1300 135 131.0 160.4 293.6 404.5 454.2 543.3 99969.7 100000 20 1435.99 2203215 265590917 6125196 184194684 156115193430 224305219847 344748095440 396185808 14624 222142 133664 0 729074 968682
linux_tuned 0 300 0x1300 95 131.0 161.1 295.1 411.1 461.7 554.6 99999.4 100000 20 1436.56 2204577 265741828 6128418 184293792 156239167430 224399822277 344880838445 397865800 14298 219382 131775 0 726458 967698
linux_tuned 1 300 0x1300 95 129.1 160.3 295.7 410.1 461.1 558.6 100061.4 100000 20 1436.83 2206606 265965152 6132246 184412946 156548544105 224462159177 344933017739 397433960 14102 220876 130806 0 723193 965287
linux_tuned 2 300 0x1300 95 134.0 163.3 296.6 414.4 464.3 567.1 99847.3 100000 20 1435.8 2199715 265270993 6118528 183995844 156209916145 224238801442 344585514364 397308867 14217 223544 133608 0 727758 967707
linux_tuned 0 300 0x1300 75 133.1 164.7 299.1 415.7 466.6 565.2 100103.8 100000 20 1436.08 2204276 265837927 6135156 184501224 156617667364 225105580810 345988075120 398260025 14706 222567 133162 0 726381 967901
linux_tuned 1 300 0x1300 75 131.8 162.0 298.2 417.3 470.3 578.7 99925.7 100000 20 1434.43 2202429 265509279 6123952 184162938 156291453158 224291270324 344757259411 397775721 14540 220856 130862 0 725293 966287
linux_tuned 2 300 0x1300 75 126.1 156.5 292.2 407.3 460.6 559.3 100013.6 100000 20 1435.26 2202052 265568023 6128265 184287408 156499244685 225453936546 346573999414 399009465 15151 228949 135548 0 734182 968568
linux_tuned 0 300 0x1300 55 132.1 162.1 296.2 411.9 464.4 564.4 100104.9 100000 20 1434.04 2204268 265822406 6134649 184483134 156339574604 224962459330 345701108404 397364775 14364 220374 132182 0 722559 967638
linux_tuned 1 300 0x1300 55 130.4 161.3 296.5 413.0 463.8 563.3 99900.9 100000 20 1433.83 2200362 265341265 6121675 184091976 156228579908 224470018467 344979274363 402173774 13825 217580 129935 0 723066 966601
linux_tuned 2 300 0x1300 55 130.0 160.5 296.1 409.8 462.3 558.4 99990.1 100000 20 1433.75 2202950 265629926 6127627 184274856 156606971622 225057091389 345920959840 398806497 14344 220919 132374 0 723443 966904
linux_tuned 0 50 0x1500 135 62.8 65.9 88.6 163.6 202.6 252.6 50042.1 50000 20 1450.26 1555537 162804196 3008793 90282684 87048500990 139553014714 194213793788 212725708 574408 606256 175790 0 784463 2154243
linux_tuned 1 50 0x1500 135 63.1 66.4 89.0 162.7 202.9 254.2 49812.9 50000 20 1447.98 1551824 162289008 2994805 89862426 86690361696 138722652791 193033720684 210982098 573389 607088 175870 0 786622 2150689
linux_tuned 2 50 0x1500 135 62.8 66.0 88.0 163.8 202.9 250.6 50013.1 50000 20 1447.46 1558600 162988382 3007090 90231786 87045022114 139256077103 193827996319 211912181 573784 612697 174638 0 780643 2152787
linux_tuned 0 50 0x1500 95 63.6 67.0 89.7 165.8 204.8 253.4 50001.0 50000 20 1446.98 1556772 162853539 3006261 90206586 87026543781 139127495137 193608092683 212958788 575862 611937 175675 0 784103 2154082
linux_tuned 1 50 0x1500 95 63.1 66.5 89.1 165.0 204.9 254.3 49981.5 50000 20 1446.55 1558111 162926190 3005089 90171462 87044038788 139452210861 194114000844 212652860 577678 620320 177734 0 789792 2159292
linux_tuned 2 50 0x1500 95 63.0 66.3 89.0 164.2 204.7 255.9 50011.8 50000 20 1446.89 1553587 162670349 3006805 90222594 87039277035 139400328516 193945282875 212237211 576069 611504 176497 0 791104 2157246
linux_tuned 0 50 0x1500 75 63.0 66.3 89.5 163.3 204.9 255.2 50026.6 50000 20 1447.1 1556776 162871265 3007884 90255582 87280349669 139964528634 194748647516 213711765 576651 624366 177288 0 788505 2159965
linux_tuned 1 50 0x1500 75 62.7 65.9 88.1 160.8 202.2 251.0 49946.3 50000 20 1445.76 1559924 162994247 3003064 90111066 86938613315 139344802141 193865893838 212218591 575312 605915 177047 0 783536 2156478
linux_tuned 2 50 0x1500 75 62.8 66.0 88.9 163.6 203.1 251.2 49980.1 50000 20 1447.43 1556671 162797196 3004883 90165102 87269459756 139903935988 194700726524 213578771 580026 638004 183506 0 798257 2168580
linux_tuned 0 50 0x1500 55 64.4 67.8 90.3 164.7 204.4 255.4 49965.9 50000 20 1445.64 1552534 162524182 3004188 90144552 86952797209 139175098605 193708955350 212698830 575295 613055 174707 0 781759 2148492
linux_tuned 1 50 0x1500 55 63.1 66.5 89.3 165.5 204.0 254.9 50114.8 50000 20 1447.31 1563803 163449719 3013151 90413454 87576745838 140311797522 195213624062 214877933 581014 629596 181085 0 788176 2170178
linux_tuned 2 50 0x1500 55 63.0 66.4 89.2 164.0 204.2 258.2 49985.9 50000 20 1446.73 1562017 163189069 3005288 90177174 87138876611 139745231406 194462168928 212770146 575040 612589 177985 0 788979 2161931
linux_tuned 0 50 0x1500 135 64.7 68.5 98.9 196.9 230.2 303.4 100030.0 100000 20 1604.41 2253186 269007200 6027860 180915258 162776885100 249158760125 344123290701 402188586 1188092 654322 149592 0 732283 3304738
